"cemento","escoria","ceniza","agua","superplastificantes","granular_gruezo","granular_fino","edad","fuerza"
0.255251141552511,0.272954924874791,24.5,0.478434504792332,0.208074534161491,0.770348837209302,0.480431510286001,0.271978021978022,49.97
0.291552511415525,0,118.2,0.586261980830671,0.18944099378882,0.660174418604651,0.410436527847466,0.00549450549450549,13.36
0.291552511415525,0,118.2,0.586261980830671,0.18944099378882,0.660174418604651,0.410436527847466,0.0357142857142857,22.32
0.291552511415525,0,118.2,0.586261980830671,0.18944099378882,0.660174418604651,0.410436527847466,0.0741758241758242,24.54
0.291552511415525,0,118.2,0.586261980830671,0.18944099378882,0.660174418604651,0.410436527847466,0.151098901098901,31.35
0.291552511415525,0,118.2,0.586261980830671,0.18944099378882,0.660174418604651,0.410436527847466,0.271978021978022,40.86
0.310730593607306,0,94.1,0.518370607028754,0.217391304347826,0.432848837209302,0.634721525338685,0.00549450549450549,19.93
0.310730593607306,0,94.1,0.518370607028754,0.217391304347826,0.432848837209302,0.634721525338685,0.0357142857142857,25.69
0.310730593607306,0,94.1,0.518370607028754,0.217391304347826,0.432848837209302,0.634721525338685,0.0741758241758242,30.23
0.310730593607306,0,94.1,0.518370607028754,0.217391304347826,0.432848837209302,0.634721525338685,0.151098901098901,39.59
0.310730593607306,0,94.1,0.518370607028754,0.217391304347826,0.432848837209302,0.634721525338685,0.271978021978022,44.3
0.337899543378995,0,95.7,0.523961661341853,0.170807453416149,0.453197674418605,0.670346211741094,0.00549450549450549,13.82
0.337899543378995,0,95.7,0.523961661341853,0.170807453416149,0.453197674418605,0.670346211741094,0.0357142857142857,24.92
0.337899543378995,0,95.7,0.523961661341853,0.170807453416149,0.453197674418605,0.670346211741094,0.0741758241758242,29.22
0.337899543378995,0,95.7,0.523961661341853,0.170807453416149,0.453197674418605,0.670346211741094,0.151098901098901,38.33
0.337899543378995,0,95.7,0.523961661341853,0.170807453416149,0.453197674418605,0.670346211741094,0.271978021978022,42.35
0.252283105022831,0,100.4,0.299520766773163,0.270186335403727,0.601162790697674,0.776718514801806,0.00549450549450549,13.54
0.252283105022831,0,100.4,0.299520766773163,0.270186335403727,0.601162790697674,0.776718514801806,0.0357142857142857,26.31
0.252283105022831,0,100.4,0.299520766773163,0.270186335403727,0.601162790697674,0.776718514801806,0.0741758241758242,31.64
0.252283105022831,0,100.4,0.299520766773163,0.270186335403727,0.601162790697674,0.776718514801806,0.151098901098901,42.55
0.252283105022831,0,100.4,0.299520766773163,0.270186335403727,0.601162790697674,0.776718514801806,0.271978021978022,42.92
0.252511415525114,0,100.4,0.300319488817891,0.322981366459627,0.58953488372093,0.777220270948319,0.00549450549450549,13.33
0.252511415525114,0,100.4,0.300319488817891,0.322981366459627,0.58953488372093,0.777220270948319,0.0357142857142857,25.37
0.252511415525114,0,100.4,0.300319488817891,0.322981366459627,0.58953488372093,0.777220270948319,0.0741758241758242,37.4
0.252511415525114,0,100.4,0.300319488817891,0.322981366459627,0.58953488372093,0.777220270948319,0.151098901098901,44.4
0.252511415525114,0,100.4,0.300319488817891,0.322981366459627,0.58953488372093,0.777220270948319,0.271978021978022,47.74
0.251141552511416,0,124.8,0.297124600638978,0.24223602484472,0.826744186046512,0.515554440541897,0.00549450549450549,19.52
0.251141552511416,0,124.8,0.297124600638978,0.24223602484472,0.826744186046512,0.515554440541897,0.0357142857142857,31.35
0.251141552511416,0,124.8,0.297124600638978,0.24223602484472,0.826744186046512,0.515554440541897,0.0741758241758242,38.5
0.251141552511416,0,124.8,0.297124600638978,0.24223602484472,0.826744186046512,0.515554440541897,0.151098901098901,45.08
0.251141552511416,0,124.8,0.297124600638978,0.24223602484472,0.826744186046512,0.515554440541897,0.271978021978022,47.82
0.29634703196347,0,121.6,0.416932907348243,0.208074534161491,0.742441860465117,0.462870045158053,0.00549450549450549,15.44
0.29634703196347,0,121.6,0.416932907348243,0.208074534161491,0.742441860465117,0.462870045158053,0.0357142857142857,26.77
0.29634703196347,0,121.6,0.416932907348243,0.208074534161491,0.742441860465117,0.462870045158053,0.0741758241758242,33.73
0.29634703196347,0,121.6,0.416932907348243,0.208074534161491,0.742441860465117,0.462870045158053,0.151098901098901,42.7
0.29634703196347,0,121.6,0.416932907348243,0.208074534161491,0.742441860465117,0.462870045158053,0.271978021978022,45.84
0.341095890410959,0,118.3,0.532747603833866,0.180124223602484,0.661046511627907,0.410687405920723,0.00549450549450549,17.22
0.341095890410959,0,118.3,0.532747603833866,0.180124223602484,0.661046511627907,0.410687405920723,0.0357142857142857,29.93
0.341095890410959,0,118.3,0.532747603833866,0.180124223602484,0.661046511627907,0.410687405920723,0.0741758241758242,29.65
0.341095890410959,0,118.3,0.532747603833866,0.180124223602484,0.661046511627907,0.410687405920723,0.151098901098901,36.97
0.341095890410959,0,118.3,0.532747603833866,0.180124223602484,0.661046511627907,0.410687405920723,0.271978021978022,43.58
0.341095890410959,0,118.3,0.532747603833866,0.198757763975155,0.661046511627907,0.410687405920723,0.00549450549450549,13.12
0.341095890410959,0,118.3,0.532747603833866,0.198757763975155,0.661046511627907,0.410687405920723,0.0357142857142857,24.43
0.341095890410959,0,118.3,0.532747603833866,0.198757763975155,0.661046511627907,0.410687405920723,0.0741758241758242,32.66
0.341095890410959,0,118.3,0.532747603833866,0.198757763975155,0.661046511627907,0.410687405920723,0.151098901098901,36.64
0.341095890410959,0,118.3,0.532747603833866,0.198757763975155,0.661046511627907,0.410687405920723,0.271978021978022,44.21
0.181278538812785,0,167,0.381789137380192,0.236024844720497,0.740116279069767,0.461113898645258,0.00549450549450549,13.62
0.181278538812785,0,167,0.381789137380192,0.236024844720497,0.740116279069767,0.461113898645258,0.0357142857142857,21.6
0.181278538812785,0,167,0.381789137380192,0.236024844720497,0.740116279069767,0.461113898645258,0.0741758241758242,27.77
0.181278538812785,0,167,0.381789137380192,0.236024844720497,0.740116279069767,0.461113898645258,0.151098901098901,35.57
0.181278538812785,0,167,0.381789137380192,0.236024844720497,0.740116279069767,0.461113898645258,0.271978021978022,45.37
0.182648401826484,0.125765164162493,122,0.386581469648562,0.254658385093168,0.751162790697675,0.468389362769694,0.00549450549450549,7.32
0.182648401826484,0.125765164162493,122,0.386581469648562,0.254658385093168,0.751162790697675,0.468389362769694,0.0357142857142857,21.5
0.182648401826484,0.125765164162493,122,0.386581469648562,0.254658385093168,0.751162790697675,0.468389362769694,0.0741758241758242,31.27
0.182648401826484,0.125765164162493,122,0.386581469648562,0.254658385093168,0.751162790697675,0.468389362769694,0.151098901098901,43.5
0.182648401826484,0.125765164162493,122,0.386581469648562,0.254658385093168,0.751162790697675,0.468389362769694,0.271978021978022,48.67
0.152739726027397,0.117417918753478,124.3,0.291533546325879,0.335403726708075,0.813372093023256,0.507275464124436,0.00549450549450549,7.4
0.152739726027397,0.117417918753478,124.3,0.291533546325879,0.335403726708075,0.813372093023256,0.507275464124436,0.0357142857142857,23.51
0.152739726027397,0.117417918753478,124.3,0.291533546325879,0.335403726708075,0.813372093023256,0.507275464124436,0.0741758241758242,31.12
0.152739726027397,0.117417918753478,124.3,0.291533546325879,0.335403726708075,0.813372093023256,0.507275464124436,0.151098901098901,39.15
0.152739726027397,0.117417918753478,124.3,0.291533546325879,0.335403726708075,0.813372093023256,0.507275464124436,0.271978021978022,48.15
0.43013698630137,0,96.2,0.369808306709265,0.291925465838509,0.465697674418605,0.679879578524837,0.00549450549450549,22.5
0.43013698630137,0,96.2,0.369808306709265,0.291925465838509,0.465697674418605,0.679879578524837,0.0357142857142857,34.67
0.43013698630137,0,96.2,0.369808306709265,0.291925465838509,0.465697674418605,0.679879578524837,0.0741758241758242,34.74
0.43013698630137,0,96.2,0.369808306709265,0.291925465838509,0.465697674418605,0.679879578524837,0.151098901098901,45.08
0.43013698630137,0,96.2,0.369808306709265,0.291925465838509,0.465697674418605,0.679879578524837,0.271978021978022,48.97
0.399771689497717,0,97.4,0.309904153354633,0.366459627329193,0.502616279069767,0.706472654290015,0.00549450549450549,23.14
0.399771689497717,0,97.4,0.309904153354633,0.366459627329193,0.502616279069767,0.706472654290015,0.0357142857142857,41.89
0.399771689497717,0,97.4,0.309904153354633,0.366459627329193,0.502616279069767,0.706472654290015,0.0741758241758242,48.28
0.399771689497717,0,97.4,0.309904153354633,0.366459627329193,0.502616279069767,0.706472654290015,0.151098901098901,51.04
0.399771689497717,0,97.4,0.309904153354633,0.366459627329193,0.502616279069767,0.706472654290015,0.271978021978022,55.64
0.442237442922374,0,95.6,0.396964856230032,0.27639751552795,0.44796511627907,0.665328650275966,0.00549450549450549,22.95
0.442237442922374,0,95.6,0.396964856230032,0.27639751552795,0.44796511627907,0.665328650275966,0.0357142857142857,35.23
0.442237442922374,0,95.6,0.396964856230032,0.27639751552795,0.44796511627907,0.665328650275966,0.0741758241758242,39.94
0.442237442922374,0,95.6,0.396964856230032,0.27639751552795,0.44796511627907,0.665328650275966,0.151098901098901,48.72
0.442237442922374,0,95.6,0.396964856230032,0.27639751552795,0.44796511627907,0.665328650275966,0.271978021978022,52.04
0.342009132420091,0,99.9,0.19408945686901,0.385093167701863,0.595930232558139,0.767185148018063,0.00549450549450549,21.02
0.342009132420091,0,99.9,0.19408945686901,0.385093167701863,0.595930232558139,0.767185148018063,0.0357142857142857,33.36
0.342009132420091,0,99.9,0.19408945686901,0.385093167701863,0.595930232558139,0.767185148018063,0.0741758241758242,33.94
0.342009132420091,0,99.9,0.19408945686901,0.385093167701863,0.595930232558139,0.767185148018063,0.151098901098901,44.14
0.342009132420091,0,99.9,0.19408945686901,0.385093167701863,0.595930232558139,0.767185148018063,0.271978021978022,45.37
0.335844748858447,0,98.8,0.289936102236422,0.397515527950311,0.543023255813953,0.740090316106372,0.00549450549450549,15.36
0.335844748858447,0,98.8,0.289936102236422,0.397515527950311,0.543023255813953,0.740090316106372,0.0357142857142857,28.68
0.335844748858447,0,98.8,0.289936102236422,0.397515527950311,0.543023255813953,0.740090316106372,0.0741758241758242,30.85
0.335844748858447,0,98.8,0.289936102236422,0.397515527950311,0.543023255813953,0.740090316106372,0.151098901098901,42.03
0.335844748858447,0,98.8,0.289936102236422,0.397515527950311,0.543023255813953,0.740090316106372,0.271978021978022,51.06
0.343150684931507,0,98.8,0.195686900958467,0.440993788819876,0.543023255813953,0.740090316106372,0.00549450549450549,21.78
0.343150684931507,0,98.8,0.195686900958467,0.440993788819876,0.543023255813953,0.740090316106372,0.0357142857142857,42.29
0.343150684931507,0,98.8,0.195686900958467,0.440993788819876,0.543023255813953,0.740090316106372,0.0741758241758242,50.6
0.343150684931507,0,98.8,0.195686900958467,0.440993788819876,0.543023255813953,0.740090316106372,0.151098901098901,55.83
0.343150684931507,0,98.8,0.195686900958467,0.440993788819876,0.543023255813953,0.740090316106372,0.271978021978022,60.95
0.330593607305936,0,125.1,0.171725239616614,0.372670807453416,0.830813953488372,0.519066733567486,0.00549450549450549,23.52
0.330593607305936,0,125.1,0.171725239616614,0.372670807453416,0.830813953488372,0.519066733567486,0.0357142857142857,42.22
0.330593607305936,0,125.1,0.171725239616614,0.372670807453416,0.830813953488372,0.519066733567486,0.0741758241758242,52.5
0.330593607305936,0,125.1,0.171725239616614,0.372670807453416,0.830813953488372,0.519066733567486,0.151098901098901,60.32
0.330593607305936,0,125.1,0.171725239616614,0.372670807453416,0.830813953488372,0.519066733567486,0.271978021978022,66.42
0.395205479452055,0,121.4,0.30111821086262,0.307453416149068,0.734302325581395,0.460361264425489,0.00549450549450549,23.8
0.395205479452055,0,121.4,0.30111821086262,0.307453416149068,0.734302325581395,0.460361264425489,0.0357142857142857,38.77
0.395205479452055,0,121.4,0.30111821086262,0.307453416149068,0.734302325581395,0.460361264425489,0.0741758241758242,51.33
0.395205479452055,0,121.4,0.30111821086262,0.307453416149068,0.734302325581395,0.460361264425489,0.151098901098901,56.85
0.395205479452055,0,121.4,0.30111821086262,0.307453416149068,0.734302325581395,0.460361264425489,0.271978021978022,58.61
0.445662100456621,0,117.5,0.42332268370607,0.295031055900621,0.644767441860465,0.400150526843954,0.00549450549450549,21.91
0.445662100456621,0,117.5,0.42332268370607,0.295031055900621,0.644767441860465,0.400150526843954,0.0357142857142857,36.99
0.445662100456621,0,117.5,0.42332268370607,0.295031055900621,0.644767441860465,0.400150526843954,0.0741758241758242,47.4
0.445662100456621,0,117.5,0.42332268370607,0.295031055900621,0.644767441860465,0.400150526843954,0.151098901098901,51.96
0.445662100456621,0,117.5,0.42332268370607,0.295031055900621,0.644767441860465,0.400150526843954,0.271978021978022,56.74
0.255022831050228,0,174.7,0.263578274760383,0.316770186335404,0.734011627906977,0.457601605619669,0.00549450549450549,17.57
0.255022831050228,0,174.7,0.263578274760383,0.316770186335404,0.734011627906977,0.457601605619669,0.0357142857142857,33.73
0.255022831050228,0,174.7,0.263578274760383,0.316770186335404,0.734011627906977,0.457601605619669,0.0741758241758242,40.15
0.255022831050228,0,174.7,0.263578274760383,0.316770186335404,0.734011627906977,0.457601605619669,0.151098901098901,46.64
0.255022831050228,0,174.7,0.263578274760383,0.316770186335404,0.734011627906977,0.457601605619669,0.271978021978022,50.08
0.254566210045662,0,174.2,0.261980830670926,0.363354037267081,0.730523255813953,0.455343702960361,0.00549450549450549,17.37
0.254566210045662,0,174.2,0.261980830670926,0.363354037267081,0.730523255813953,0.455343702960361,0.0357142857142857,33.7
0.254566210045662,0,174.2,0.261980830670926,0.363354037267081,0.730523255813953,0.455343702960361,0.0741758241758242,45.94
0.254566210045662,0,174.2,0.261980830670926,0.363354037267081,0.730523255813953,0.455343702960361,0.151098901098901,51.43
0.254566210045662,0,174.2,0.261980830670926,0.363354037267081,0.730523255813953,0.455343702960361,0.271978021978022,59.3
0.4,0.27212020033389,24.5,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.00549450549450549,30.45
0.4,0.27212020033389,24.5,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.0357142857142857,47.71
0.4,0.27212020033389,24.5,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.0741758241758242,63.14
0.4,0.27212020033389,24.5,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.151098901098901,66.82
0.4,0.27212020033389,24.5,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.271978021978022,66.95
0.265296803652968,0.151919866444073,123.8,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.00549450549450549,27.42
0.265296803652968,0.151919866444073,123.8,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.0357142857142857,35.96
0.265296803652968,0.151919866444073,123.8,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.0741758241758242,55.51
0.265296803652968,0.151919866444073,123.8,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.151098901098901,61.99
0.265296803652968,0.151919866444073,123.8,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.271978021978022,63.53
0.257762557077626,0.149693934335003,121.9,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.00549450549450549,18.02
0.257762557077626,0.149693934335003,121.9,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.0357142857142857,38.6
0.257762557077626,0.149693934335003,121.9,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.0741758241758242,52.2
0.257762557077626,0.149693934335003,121.9,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.151098901098901,53.96
0.257762557077626,0.149693934335003,121.9,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.271978021978022,56.63
0.26689497716895,0,124.1,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.00549450549450549,15.34
0.26689497716895,0,124.1,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.0357142857142857,26.05
0.26689497716895,0,124.1,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.0741758241758242,30.22
0.26689497716895,0,124.1,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.151098901098901,37.27
0.26689497716895,0,124.1,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.271978021978022,46.23
0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.00549450549450549,16.28
0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.0357142857142857,25.62
0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.0741758241758242,31.97
0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.151098901098901,36.3
0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.271978021978022,43.06
0.908675799086758,0,0,0.145367412140575,0.124223602484472,0.479651162790698,0.649774209734069,0.0741758241758242,67.57
0.851598173515982,0,59,0.161341853035144,0.0590062111801242,0.863372093023256,0.117912694430507,0.0741758241758242,57.23
0.486301369863014,0.381190873678353,0,0.185303514376997,0.183229813664596,0.956395348837209,0.37882589061716,0.0741758241758242,81.75
0.920091324200913,0,60,0.584664536741214,0,0.665697674418605,0.0903161063723031,0.0741758241758242,64.02
0.796803652968037,0,0,0.345047923322684,0.350931677018634,0.665697674418605,0.37882589061716,0.0741758241758242,78.8
0.945205479452055,0,0,0.321086261980831,0.254658385093168,0,0.521826392373307,0.0741758241758242,41.37
0.954337899543379,0,0,0.384984025559105,0.161490683229814,0.156976744186047,0.654791771199197,0.0741758241758242,60.28
0.972602739726027,0,0,0.504792332268371,0.214285714285714,0.34593023255814,0.316106372303061,0.0741758241758242,56.83
0.954337899543379,0,0,0.424920127795527,0.161490683229814,0.200581395348837,0.529352734570999,0.0741758241758242,51.02
0.646118721461187,0,136,0.289137380191693,0.62111801242236,0.296511627906977,0.436527847466131,0.0741758241758242,55.55
0.908904109589041,0,0,0.624600638977636,0.093167701863354,0.940116279069768,0.0481685900652284,0.0741758241758242,44.13
0.794748858447489,0.139120756816917,0,0.624600638977636,0.093167701863354,0.940116279069768,0.0481685900652284,0.0741758241758242,39.38
0.67351598173516,0.0478575403450195,158,0.361022364217252,0.645962732919255,0.482558139534884,0.097842448569995,0.0741758241758242,55.65
0.527397260273973,0.048692264885921,163,0.361022364217252,0.555900621118012,0.566860465116279,0.14550928248871,0.0741758241758242,47.28
0.529680365296804,0.0489705063995548,158,0.536741214057508,0.475155279503106,0.482558139534884,0.097842448569995,0.0741758241758242,44.33
0.691780821917808,0,0,0.424920127795527,0,0.927325581395349,0.253386853988961,0.0741758241758242,52.3
0.223744292237443,0.556483027267668,0,0.544728434504792,0,1,0.165579528349222,0.0741758241758242,49.25
0.945205479452055,0,0,0.321086261980831,0.257763975155279,0,0.521826392373307,0.0741758241758242,41.37
0.0981735159817352,0.322760155815248,119,0.496805111821086,0.177018633540373,0.0930232558139535,0.717511289513296,0.0741758241758242,29.16
0.132420091324201,0.356149137451308,122,0.480830670926518,0.198757763975155,0.0668604651162791,0.715002508780733,0.0741758241758242,39.4
0.301369863013699,0.434056761268781,0,0.536741214057508,0.183229813664596,0.523255813953488,0.41645760160562,0.0741758241758242,39.3
0.337899543378995,0.500834724540901,95,0.297124600638978,0.295031055900621,0.171511627906977,0.516808830908179,0.0741758241758242,67.87
0.851598173515982,0,0,0.321086261980831,0.295031055900621,0.706395348837209,0.17059708981435,0.0741758241758242,58.52
0.417808219178082,0.528658875904285,0,0.329073482428115,0.236024844720497,0.668604651162791,0.228299046663322,0.0741758241758242,53.58
0.579908675799087,0.331107401224263,0,0.305111821086262,0.279503105590062,0.755813953488372,0.15805318615153,0.0741758241758242,59
0.394977168949772,0.500834724540901,120,0.321086261980831,0.322981366459627,0.0843023255813953,0.429001505268439,0.0741758241758242,76.24
0.908675799086758,0,0,0.233226837060703,0.279503105590062,0.674418604651163,0.153035624686402,0.0741758241758242,69.84
0.143835616438356,0,143.6,0.335463258785943,0,0.594767441860465,0.769944806823883,0.00549450549450549,14.4
0.143835616438356,0.357540345019477,132.1,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.00549450549450549,19.42
0.17351598173516,0.361157484696717,118.6,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.00549450549450549,20.73
0.149315068493151,0.361435726210351,128.6,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.00549450549450549,14.94
0.160730593607306,0.0378408458542015,172.4,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.00549450549450549,21.29
0.16324200913242,0.139398998330551,173.5,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.00549450549450549,23.08
0.148401826484018,0.209794101279911,167,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.00549450549450549,15.52
0.163926940639269,0.259877573734001,159.9,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.00549450549450549,15.82
0.201598173515982,0,125.2,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.00549450549450549,12.55
0.337899543378995,0,95.7,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.00549450549450549,8.49
0.254566210045662,0,174.2,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.00549450549450549,15.61
0.211643835616438,0,100.5,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.00549450549450549,12.18
0.341095890410959,0,118.3,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.00549450549450549,11.98
0.143835616438356,0,143.6,0.335463258785943,0,0.594767441860465,0.769944806823883,0.0357142857142857,16.88
0.143835616438356,0.357540345019477,132.1,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.0357142857142857,33.09
0.17351598173516,0.361157484696717,118.6,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.0357142857142857,34.24
0.149315068493151,0.361435726210351,128.6,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.0357142857142857,31.81
0.160730593607306,0.0378408458542015,172.4,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.0357142857142857,29.75
0.16324200913242,0.139398998330551,173.5,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.0357142857142857,33.01
0.148401826484018,0.209794101279911,167,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.0357142857142857,32.9
0.163926940639269,0.259877573734001,159.9,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.0357142857142857,29.55
0.201598173515982,0,125.2,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.0357142857142857,19.42
0.337899543378995,0,95.7,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.0357142857142857,24.66
0.254566210045662,0,174.2,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.0357142857142857,29.59
0.211643835616438,0,100.5,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.0357142857142857,24.28
0.341095890410959,0,118.3,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.0357142857142857,20.73
0.143835616438356,0,143.6,0.335463258785943,0,0.594767441860465,0.769944806823883,0.0741758241758242,26.2
0.143835616438356,0.357540345019477,132.1,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.0741758241758242,46.39
0.17351598173516,0.361157484696717,118.6,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.0741758241758242,39.16
0.149315068493151,0.361435726210351,128.6,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.0741758241758242,41.2
0.160730593607306,0.0378408458542015,172.4,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.0741758241758242,33.69
0.16324200913242,0.139398998330551,173.5,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.0741758241758242,38.2
0.148401826484018,0.209794101279911,167,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.0741758241758242,41.41
0.163926940639269,0.259877573734001,159.9,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.0741758241758242,37.81
0.201598173515982,0,125.2,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.0741758241758242,24.85
0.337899543378995,0,95.7,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.0741758241758242,27.22
0.254566210045662,0,174.2,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.0741758241758242,44.64
0.211643835616438,0,100.5,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.0741758241758242,37.27
0.341095890410959,0,118.3,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.0741758241758242,33.27
0.143835616438356,0,143.6,0.335463258785943,0,0.594767441860465,0.769944806823883,0.151098901098901,36.56
0.143835616438356,0.357540345019477,132.1,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.151098901098901,53.72
0.17351598173516,0.361157484696717,118.6,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.151098901098901,48.59
0.149315068493151,0.361435726210351,128.6,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.151098901098901,51.72
0.160730593607306,0.0378408458542015,172.4,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.151098901098901,35.85
0.16324200913242,0.139398998330551,173.5,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.151098901098901,53.77
0.148401826484018,0.209794101279911,167,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.151098901098901,53.46
0.163926940639269,0.259877573734001,159.9,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.151098901098901,48.99
0.201598173515982,0,125.2,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.151098901098901,31.72
0.337899543378995,0,95.7,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.151098901098901,39.64
0.254566210045662,0,174.2,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.151098901098901,51.26
0.211643835616438,0,100.5,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.151098901098901,43.39
0.341095890410959,0,118.3,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.151098901098901,39.27
0.143835616438356,0,143.6,0.335463258785943,0,0.594767441860465,0.769944806823883,0.271978021978022,37.96
0.143835616438356,0.357540345019477,132.1,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.271978021978022,55.02
0.17351598173516,0.361157484696717,118.6,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.271978021978022,49.99
0.149315068493151,0.361435726210351,128.6,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.271978021978022,53.66
0.160730593607306,0.0378408458542015,172.4,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.271978021978022,37.68
0.16324200913242,0.139398998330551,173.5,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.271978021978022,56.06
0.148401826484018,0.209794101279911,167,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.271978021978022,56.81
0.163926940639269,0.259877573734001,159.9,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.271978021978022,50.94
0.201598173515982,0,125.2,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.271978021978022,33.56
0.337899543378995,0,95.7,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.271978021978022,41.16
0.254566210045662,0,174.2,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.271978021978022,52.96
0.211643835616438,0,100.5,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.271978021978022,44.28
0.341095890410959,0,118.3,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.271978021978022,40.15
